Name,Image Link,Movie Watch link,Description,IMDB Ratings,Rotten Tomatoes Ratings,cast,Timeline,Categories,Language
ALIENS IN THE ATTIC HD-720P,https://cdn.themovieseries.net/cover/aliens-in-the-attic.png,https://vidcloud9.com/streaming.php?id=NjMyODE=&title=Aliens+in+the+Attic+HD-720p&typesub=SUB&sub=L2FsaWVucy1pbi10aGUtYXR0aWMtaGQtNzIwcC9hbGllbnMtaW4tdGhlLWF0dGljLWhkLTcyMHAudnR0&cover=Y292ZXIvYWxpZW5zLWluLXRoZS1hdHRpYy5wbmc=,The film follows a group of kids as they must protect their vacation home from invading aliens until one of the aliens betrayed them and join the children in battle.                    , 5.4/10  (20476) , 33%  (75) ,cast :,timeline : ,categories :,English
MARY SHELLEYS FRANKENSTEIN EPISODE 1,https://cdn.themovieseries.net/cover/mary-shelleys-frankenstein.png,https://vidcloud9.com/streaming.php?id=NjMyODA=&title=Mary+Shelley%27s+Frankenstein+Episode+1&typesub=SUB&sub=L21hcnktc2hlbGxleXMtZnJhbmtlbnN0ZWluLWVwaXNvZGUtMS9tYXJ5LXNoZWxsZXlzLWZyYW5rZW5zdGVpbi1lcGlzb2RlLTEudnR0&cover=Y292ZXIvbWFyeS1zaGVsbGV5cy1mcmFua2Vuc3RlaW4ucG5n,When the brilliant but unorthodox scientist Victor Frankenstein rejects the artificial man that he has createdcoma% the revenge-minded Creaturecoma% relying on a shared telepathic connectioncoma% begins to track Victor.                    , 6.3/10  (1271) , 38%  (45) ,cast :,timeline : ,categories :,English
ALIEN 2 ON EARTH HD-720P,https://cdn.themovieseries.net/cover/alien-2-on-earth.png,https://vidcloud9.com/streaming.php?id=NjMyMDg=&title=Alien+2%3A+On+Earth+HD-720p&typesub=SUB&sub=&cover=Y292ZXIvYWxpZW4tMi1vbi1lYXJ0aC5wbmc=,Cave explorers confront deadlycoma% flesh-eating creatures that want to wipe out all of Earth's people. Can they survive and ultimately prevent Earth's total annihilation?                    , 3.7/10  (1220) ,,cast :,timeline : ,categories :,English
KILLING SALAZAR EPISODE 1,https://cdn.themovieseries.net/cover/killing-salazar.png,https://vidcloud9.com/streaming.php?id=NjMxNjc=&title=Killing+Salazar+Episode+1&typesub=SUB&sub=&cover=Y292ZXIva2lsbGluZy1zYWxhemFyLnBuZw==,The film centers on an elite team of DEA agents who are assigned to protect a dangerous drug lord and take refuge in a luxury hotel while they await extractioncoma% only to find themselves at the center of an ambush.                    ,,,cast :,timeline : ,categories :,English
HARD TARGET 2 EPISODE 1,https://cdn.themovieseries.net/cover/hard-target-2.png,https://vidcloud9.com/streaming.php?id=NjMxNTQ=&title=Hard+Target+2+Episode+1&typesub=SUB&sub=L2hhcmQtdGFyZ2V0LTItZXBpc29kZS0xL2hhcmQtdGFyZ2V0LTItZXBpc29kZS0xLnZ0dA==&cover=Y292ZXIvaGFyZC10YXJnZXQtMi5wbmc=,Hard Target 2 is the sequel to Jean-Claude Van Damme's 1993 Hard Targetcoma% following a retired mixed martial artist who is tricked into becoming the target of a human hunt in Myanmar but turns the table there.                    ,,,cast :,timeline : ,categories :,English
THE WATCHMAN EPISODE 1,https://cdn.themovieseries.net/cover/the-watchman.png,https://vidcloud9.com/streaming.php?id=NjMxNDg=&title=The+Watchman+Episode+1&typesub=SUB&sub=&cover=Y292ZXIvdGhlLXdhdGNobWFuLnBuZw==,CCTV operator Carl (Stephen Graham) becomes increasingly frustrated when the police refuse to tackle a gang of drug dealers. He then takes the law into his own hands with devastating repercussions.                    , 8.1/10  (78754) , 95%  (114) ,cast :,timeline : ,categories :,English
DEFINITELY DIVORCING EPISODE 1,https://cdn.themovieseries.net/cover/definitely-divorcing.png,https://vidcloud9.com/streaming.php?id=NjMxNDU=&title=Definitely+Divorcing+Episode+1&typesub=SUB&sub=&cover=Y292ZXIvZGVmaW5pdGVseS1kaXZvcmNpbmcucG5n,Definitely Divorcing tells the story of young co-workers who begin to question their marriages for a variety of issuescoma% including anger managementcoma% child-like spouses and manipulative children.                    , 5/10  (59) ,,cast :,timeline : ,categories :,English
HONEY 3 DARE TO DANCE EPISODE 1,https://cdn.themovieseries.net/cover/honey-3-dare-to-dance.png,https://vidcloud9.com/streaming.php?id=NjMxNDQ=&title=Honey+3%3A+Dare+to+Dance+Episode+1&typesub=SUB&sub=L2hvbmV5LTMtZGFyZS10by1kYW5jZS1lcGlzb2RlLTEvaG9uZXktMy1kYXJlLXRvLWRhbmNlLWVwaXNvZGUtMS52dHQ=&cover=Y292ZXIvaG9uZXktMy1kYXJlLXRvLWRhbmNlLnBuZw==,While attending college in Cape Towncoma% Melea Martin feels constrained by the school's strict policiescoma% and decides to set out on her own. She and her boyfriend imagine a hip-hop version of Romeo and Julietcoma% but Melea's dreams are dashed when she's unable to pay tuition and is forced to leave.                    , 8/10   ,,cast :,timeline : ,categories :,English
WIENER-DOG EPISODE 1,https://cdn.themovieseries.net/cover/wiener-dog.png,https://vidcloud9.com/streaming.php?id=NjI5MTM=&title=Wiener-Dog+Episode+1&typesub=SUB&sub=&cover=Y292ZXIvd2llbmVyLWRvZy5wbmc=,A dachshund is taken in by a veterinary technician named Dawn Wiener (Greta Gerwig)coma% who soon sets off on a road trip. The puppy then finds itself shuffled from one oddball owner to the nextcoma% whose radically dysfunctional lives are all impacted by the pooch.                    , 5.9/10  (9097) ,,cast :,timeline : ,categories :,English
BLACK ROAD EPISODE 1,https://cdn.themovieseries.net/cover/black-road.png,https://vidcloud9.com/streaming.php?id=NjI5MTE=&title=Black+Road+Episode+1&typesub=SUB&sub=L2JsYWNrLXJvYWQtZXBpc29kZS0xL2JsYWNrLXJvYWQtZXBpc29kZS0xLnZ0dA==&cover=Y292ZXIvYmxhY2stcm9hZC5wbmc=,Set in 2029coma% the film follows an ex-military drifter as he risks his life to protect a woman from her dangerous ex in the lawless State of Jefferson. He's aided by his A.I. implant Clyde who proves partner and friend.                    , 4/10  (523) , 89%  (45) ,cast :,timeline : ,categories :,English
GENIUS EPISODE 1,https://cache.cdnfile.info/images/ff66f987ed04f18e9e6acde6446daef1/1_cover.jpg,https://vidcloud9.com/streaming.php?id=NjI5MDk=&title=Genius+Episode+1&typesub=SUB&sub=L2dlbml1cy1lcGlzb2RlLTEvZ2VuaXVzLWVwaXNvZGUtMS52dHQ=&cover=Y292ZXIvZ2VuaXVzLnBuZw==,Renowned editor Maxwell Perkins (Colin Firth) develops a friendship with author Thomas Wolfe (Jude Law) while working on the writer's manuscripts. The story also follows the almost "romantic" affair between Wolfe and Perkins.                    , 8.4/10  (15696) , 83%  (30) ,cast :,timeline : ,categories :,English
TANK 432 EPISODE 1,https://cdn.themovieseries.net/cover/tank-432.png,https://vidcloud9.com/streaming.php?id=NjI5MDg=&title=Tank+432+Episode+1&typesub=SUB&sub=&cover=Y292ZXIvdGFuay00MzIucG5n,With nowhere else to hidecoma% a group of mercenaries and their two prisoners take cover inside a long abandoned Bulldog tank. While looking for a way out of their situationcoma% things go from bad to worse.                    , 3.2/10  (1803) , 13%  (8) ,cast :,timeline : ,categories :,English
111111 EPISODE 1,https://cdn.themovieseries.net/cover/111111.png,https://vidcloud9.com/streaming.php?id=NjI5MDc=&title=11%2F11%2F11+Episode+1&typesub=SUB&sub=LzExMTExMS1lcGlzb2RlLTEvMTExMTExLWVwaXNvZGUtMS52dHQ=&cover=Y292ZXIvMTExMTExLnBuZw==,After the tragic death of his wife and childcoma% famed American author Joseph Crone travels from the United States to Barcelonacoma% Spain. Therecoma% his frequent sightings of the number 11 lead him to believe devilish forces are at work.                    , 3.9/10  (11959) ,,cast :,timeline : ,categories :,English
A LITTLE HELP EPISODE 1,https://cdn.themovieseries.net/cover/a-little-help.png,https://vidcloud9.com/streaming.php?id=NjI4Nzc=&title=A+Little+Help+Episode+1&typesub=SUB&sub=L2EtbGl0dGxlLWhlbHAtZXBpc29kZS0xL2EtbGl0dGxlLWhlbHAtZXBpc29kZS0xLnZ0dA==&cover=Y292ZXIvYS1saXR0bGUtaGVscC5wbmc=,Feeling her life spinning out of controlcoma% a widow (Jenna Fischer) drinks too much and gets entangled in a series of bizarre lies in order to take care of herself and her 12-year-old son (Daniel Yelsky).                    , 6/10  (210) ,,cast :,timeline : ,categories :,English
ALEXANDER THE GREAT HD-720P,https://cdn.themovieseries.net/cover/alexander-the-great.png,https://vidcloud9.com/streaming.php?id=NjI4NzY=&title=Alexander+the+Great+HD-720p&typesub=SUB&sub=L2FsZXhhbmRlci10aGUtZ3JlYXQtaGQtNzIwcC9hbGV4YW5kZXItdGhlLWdyZWF0LWhkLTcyMHAudnR0&cover=Y292ZXIvYWxleGFuZGVyLXRoZS1ncmVhdC5wbmc=,The short life and quick death (20/21 July 356 - 10/11 June 323 BC) of Alexander the Greatcoma% one of the most legendary leaders throughout historycoma% is recounted in this literate historical epic.                    , 3.6/10  (263) , 16%  (205) ,cast :,timeline : ,categories :,English
AFRICAN CATS EPISODE 1,https://cdn.themovieseries.net/cover/african-cats.png,https://vidcloud9.com/streaming.php?id=NjI4NzU=&title=African+Cats+Episode+1&typesub=SUB&sub=L2FmcmljYW4tY2F0cy1lcGlzb2RlLTEvYWZyaWNhbi1jYXRzLWVwaXNvZGUtMS52dHQ=&cover=Y292ZXIvYWZyaWNhbi1jYXRzLnBuZw==,Filmed over two-and-a-half years in the Maasai Mara National Reserve in Kenyacoma% the nature documentary centers on two cat families and how they teach their cubs the ways of the wild.                    , 7.6/10  (6131) , 73%  (78) ,cast :,timeline : ,categories :,English
ALEXANDER EPISODE 1,https://cdn.themovieseries.net/cover/alexander.png,https://vidcloud9.com/streaming.php?id=NjI4NzQ=&title=Alexander+Episode+1&typesub=SUB&sub=L2FsZXhhbmRlci1lcGlzb2RlLTEvYWxleGFuZGVyLWVwaXNvZGUtMS52dHQ=&cover=Y292ZXIvYWxleGFuZGVyLnBuZw==,The film follows Alexandercoma% the King of Macedonia and one of the greatest military leaders in the history of warfarecoma% who by the age of 32 had amassed the greatest empire the world had ever seen.                    , 5.6/10  (160534) , 16%  (205) ,cast :,timeline : ,categories :,English
ANOTHER EARTH EPISODE 1,https://cdn.themovieseries.net/cover/another-earth.png,https://vidcloud9.com/streaming.php?id=NjI4NjE=&title=Another+Earth+Episode+1&typesub=SUB&sub=L2Fub3RoZXItZWFydGgtZXBpc29kZS0xL2Fub3RoZXItZWFydGgtZXBpc29kZS0xLnZ0dA==&cover=Y292ZXIvYW5vdGhlci1lYXJ0aC5wbmc=,Following her release from prisoncoma% a morose young woman (Brit Marling) seeks out the man (William Mapother) whose life she shattered in a car accident several years earlier. Estranged from the world and the selves they once knewcoma% the two outsiders begin an unlikely love affair and reawaken to life.                    , 7/10  (89781) , 66%  (33) ,cast :,timeline : ,categories :,English
ARLINGTON ROAD EPISODE 1,https://cdn.themovieseries.net/cover/arlington-road.png,https://vidcloud9.com/streaming.php?id=NjI4MzA=&title=Arlington+Road+Episode+1&typesub=SUB&sub=L2FybGluZ3Rvbi1yb2FkLWVwaXNvZGUtMS9hcmxpbmd0b24tcm9hZC1lcGlzb2RlLTEudnR0&cover=Y292ZXIvYXJsaW5ndG9uLXJvYWQucG5n,Widowed when his FBI agent wife is killed by an extremist groupcoma% college professor Michael Faraday (Jeff Bridges) becomes obsessed with the culture of these groups. When Michael becomes friendly with his new neighborscoma% Oliver and Cheryl Langcoma% he begins to suspect that something isn't quite right.                    , 7.2/10  (80153) , 63%  (91) ,cast :,timeline : ,categories :,English
BASIC EPISODE 1,https://cdn.themovieseries.net/cover/basic.png,https://vidcloud9.com/streaming.php?id=NjI4Mjk=&title=Basic+Episode+1&typesub=SUB&sub=L2Jhc2ljLWVwaXNvZGUtMS9iYXNpYy1lcGlzb2RlLTEudnR0&cover=Y292ZXIvYmFzaWMucG5n,During a special operations training mission in Panamacoma% four U.S. soldiers are killed mysteriouslycoma% and their leadercoma% Sgt. Nathan Westcoma% goes missing. The journey to uncover the truth leads to some dangerous and unexpected places when two rescued survivors tell dramatically different versions of what transpired.                    , 7/10  (170883) , 93%  (59) ,cast :,timeline : ,categories :,English
BEGINNERS EPISODE 1,https://cdn.themovieseries.net/cover/beginners.png,https://vidcloud9.com/streaming.php?id=NjI4Mjg=&title=Beginners+Episode+1&typesub=SUB&sub=L2JlZ2lubmVycy1lcGlzb2RlLTEvYmVnaW5uZXJzLWVwaXNvZGUtMS52dHQ=&cover=Y292ZXIvYmVnaW5uZXJzLnBuZw==,After his mother diescoma% Oliver (Ewan McGregor) is rocked by two announcements from his elderly fathercoma% Hal (Christopher Plummer): that he has terminal cancercoma% and that he has a young male lover.                    , 6.3/10  (222) ,,cast :,timeline : ,categories :,English
BLACKTHORN EPISODE 1,https://cdn.themovieseries.net/cover/blackthorn.png,https://vidcloud9.com/streaming.php?id=NjI4Mjc=&title=Blackthorn+Episode+1&typesub=SUB&sub=L2JsYWNrdGhvcm4tZXBpc29kZS0xL2JsYWNrdGhvcm4tZXBpc29kZS0xLnZ0dA==&cover=Y292ZXIvYmxhY2t0aG9ybi5wbmc=,Leaving Bolivia and heading back to the U.S.coma% the outlaw formerly known as Butch Cassidy (Sam Shepard) has a final adventurecoma% an adventure that aligns him with a young robber and makes the duo a target for gangs and lawmen alike.                    , 6.5/10  (8887) , 74%  (74) ,cast :,timeline : ,categories :,English
CAVE OF FORGOTTEN DREAMS EPISODE 1,https://cdn.themovieseries.net/cover/cave-of-forgotten-dreams.png,https://vidcloud9.com/streaming.php?id=NjI4MjU=&title=Cave+of+Forgotten+Dreams+Episode+1&typesub=SUB&sub=L2NhdmUtb2YtZm9yZ290dGVuLWRyZWFtcy1lcGlzb2RlLTEvY2F2ZS1vZi1mb3Jnb3R0ZW4tZHJlYW1zLWVwaXNvZGUtMS52dHQ=&cover=Y292ZXIvY2F2ZS1vZi1mb3Jnb3R0ZW4tZHJlYW1zLnBuZw==,In this documentarycoma% filmmaker Werner Herzog and a small crew are given a rare chance to film inside France's Chauvet Cavecoma% capturing the oldest known pictorial creations of humankind in their astonishing natural setting.                    , 7.4/10  (14941) , 96%  (134) ,cast :,timeline : ,categories :,English
CHATROOM EPISODE 1,https://cdn.themovieseries.net/cover/chatroom.png,https://vidcloud9.com/streaming.php?id=NjI4MjQ=&title=Chatroom+Episode+1&typesub=SUB&sub=L2NoYXRyb29tLWVwaXNvZGUtMS9jaGF0cm9vbS1lcGlzb2RlLTEudnR0&cover=Y292ZXIvY2hhdHJvb20ucG5n,Williamcoma% a dark manipulative teencoma% opens an online chat room where he meets four other teenagers in order to manipulate them to his own ends by getting them to share their secrets and using this knowledge against them.                    , 5.5/10  (8720) , 9%  (23) ,cast :,timeline : ,categories :,English
DESIGN FOR LIVING EPISODE 1,https://cdn.themovieseries.net/cover/design-for-living.png,https://vidcloud9.com/streaming.php?id=NjI4MjM=&title=Design+for+Living+Episode+1&typesub=SUB&sub=L2Rlc2lnbi1mb3ItbGl2aW5nLWVwaXNvZGUtMS9kZXNpZ24tZm9yLWxpdmluZy1lcGlzb2RlLTEudnR0&cover=Y292ZXIvZGVzaWduLWZvci1saXZpbmcucG5n,Playwright Fredric March and artist Gary Cooper both fall in love with Miriam Hopkinscoma% an American living in Paris. Since Miriam cannot decide between the two mencoma% the trio agree to try living together in a platonic friendly relationship.                    , 7.5/10  (5567) , 71%  (14) ,cast :,timeline : ,categories :,English
DRUNKBOAT EPISODE 1,https://cdn.themovieseries.net/cover/drunkboat.png,https://vidcloud9.com/streaming.php?id=NjI4MjI=&title=Drunkboat+Episode+1&typesub=SUB&sub=&cover=Y292ZXIvZHJ1bmtib2F0LnBuZw==,The film tells the story of a young teenager dreaming of a sailboat and distant horizons who manipulates his unsuspecting alcoholic uncle into buying a boat from a conman when his mother is away.                    , 4.9/10  (610) , 23%  (13) ,cast :,timeline : ,categories :,English
THE EVIL THAT MEN DO EPISODE 1,https://cdn.themovieseries.net/cover/the-evil-that-men-do.png,https://vidcloud9.com/streaming.php?id=NjI4MTM=&title=The+Evil+That+Men+Do+Episode+1&typesub=SUB&sub=L3RoZS1ldmlsLXRoYXQtbWVuLWRvLWVwaXNvZGUtMS90aGUtZXZpbC10aGF0LW1lbi1kby1lcGlzb2RlLTEudnR0&cover=Y292ZXIvdGhlLWV2aWwtdGhhdC1tZW4tZG8ucG5n,Set in an undefined location between Texas and Mexicocoma% the film tells the story of two soldierscoma% having lost their link to humanitycoma% who spend their time cutting people into little pieces and sending the parts to their enemies.                    , 4.6/10  (235) , 40%  (5) ,cast :,timeline : ,categories :,English
INSIDE SCARLETT EPISODE 1,https://cdn.themovieseries.net/cover/inside-scarlett.png,https://vidcloud9.com/streaming.php?id=NjI4MTI=&title=Inside+Scarlett+Episode+1&typesub=SUB&sub=&cover=Y292ZXIvaW5zaWRlLXNjYXJsZXR0LnBuZw==,Scarlettcoma% a neglected agoraphobic girlcoma% suddenly finds herself pregnant with no recollection of how. One of her stuffed animal toyscoma% 'Chicken'coma% starts talking to her and she becomes convinced that the toy is the father of her child.                    , 6.5/10  (2788) ,,cast :,timeline : ,categories :,English
HELL TOWN EPISODE 1,https://cdn.themovieseries.net/cover/hell-town.png,https://vidcloud9.com/streaming.php?id=NjI4MTE=&title=Hell+Town+Episode+1&typesub=SUB&sub=&cover=Y292ZXIvaGVsbC10b3duLnBuZw==,High schoolers in a small town are hunted by the sadistic Letter Jacket Killer. As the body count rises and the blood pools closer to homecoma% it becomes clear that one of our main characters is the killer.                    , 4.8/10  (87) ,,cast :,timeline : ,categories :,English
DOWNRIVER EPISODE 1,https://cdn.themovieseries.net/cover/downriver.png,https://vidcloud9.com/streaming.php?id=NjI4MDQ=&title=Downriver+Episode+1&typesub=SUB&sub=&cover=Y292ZXIvZG93bnJpdmVyLnBuZw==,James has served time for drowning a little boy when he was a childcoma% although the body was never found in the river. Released from juvenile prisoncoma% James seeks to atone for his role in the death of a childcoma% that may give a grieving mother closure.                    , 4.8/10  (379) , 90%  (10) ,cast :,timeline : ,categories :,English
CHOPPING BLOCK EPISODE 1,https://cdn.themovieseries.net/cover/chopping-block.png,https://vidcloud9.com/streaming.php?id=NjI3OTM=&title=Chopping+Block+Episode+1&typesub=SUB&sub=&cover=Y292ZXIvY2hvcHBpbmctYmxvY2sucG5n,The film follows a group of corporate guys who get laid off. They then decide to kidnap their ex-boss's daughter for ransomcoma% only to get much more than what they asked for since a masked psychopath targets the little girl.                    , 5/10  (75) , 42%  (10) ,cast :,timeline : ,categories :,English
AIRPORT 1975 HD-720P,https://cdn.themovieseries.net/cover/airport-1975.png,https://vidcloud9.com/streaming.php?id=NjI1NjE=&title=Airport+1975+HD-720p&typesub=SUB&sub=&cover=Y292ZXIvYWlycG9ydC0xOTc1LnBuZw==,When an in-flight collision incapacitates the pilots of an airplane bound for Los Angelescoma% stewardess Nancy Pryor (Karen Black) is forced to rescue it and land the doomed airplane.                    , 5.7/10  (9383) , 25%  (16) ,cast :,timeline : ,categories :,English
JL FAMILY RANCH EPISODE 1,https://cdn.themovieseries.net/cover/jl-family-ranch.png,https://vidcloud9.com/streaming.php?id=NjI0NjU=&title=J.L.+Family+Ranch+Episode+1&typesub=SUB&sub=&cover=Y292ZXIvamwtZmFtaWx5LXJhbmNoLnBuZw==,The film tells the tale of veteran rancher and former sheriff John Landsburg who must deal with issues involving an old enemy who tries to challenge their land ownership.                    , 5.4/10  (334) ,,cast :,timeline : ,categories :,English
RISTO RAPPAAJA JA YOHAUKKA EPISODE 1,https://cdn.themovieseries.net/cover/risto-rappaaja-ja-yohaukka.png,https://vidcloud9.com/streaming.php?id=NjI0NjI=&title=Risto+Rappaaja+Ja+Yohaukka+Episode+1&typesub=SUB&sub=L3Jpc3RvLXJhcHBhYWphLWphLXlvaGF1a2thLWVwaXNvZGUtMS9yaXN0by1yYXBwYWFqYS1qYS15b2hhdWtrYS1lcGlzb2RlLTEudnR0&cover=Y292ZXIvcmlzdG8tcmFwcGFhamEtamEteW9oYXVra2EucG5n,Ricky finds a ringcoma% which leads to the start of an archaeological dig.                    , 4.2/10  (99) ,,cast :,timeline : ,categories :,English
