Name,Image Link,Movie Watch link,Description,IMDB Ratings,Rotten Tomatoes Ratings,cast,Timeline,Categories,Language
They're beautifulcoma% brilliant and bold enough to win millions at a so-called man's game. No woman has ever won top prize at the biggest poker tournament in the worldcoma% but nothing will stop them from reaching for the riches and glory.                    , 8.3/10  (60) ,,cast :,timeline : ,categories :,English
BROKEN POET,https://cdn.themovieseries.net/cover/broken-poet.png,https://vidcloud9.com/streaming.php?id=MzIyOTky&title=Broken+Poet&typesub=SUB&sub=&cover=Y292ZXIvYnJva2VuLXBvZXQucG5n,BROKEN POET IS A COMPELLING INVESTIGATION INTO THE MEANING OF SUCCESScoma% ROCK STARDOM AND EVEN FREEDOM ITSELF WHICHcoma% AS JANIS JOPLIN SANGcoma% IS JUST ANOTHER WORD FOR NOTHING LEFT TO LOSE.                    , 6.6/10  (54) ,,cast :,timeline : ,categories :,English
MASTERS OF LOVE,https://cdn.themovieseries.net/cover/masters-of-love.png,https://vidcloud9.com/streaming.php?id=MzIyOTk0&title=Masters+of+Love&typesub=SUB&sub=&cover=Y292ZXIvbWFzdGVycy1vZi1sb3ZlLnBuZw==,
, 5.5/10  (187) ,,cast :,timeline : ,categories :,English
CASTLE FREAK,https://cdn.themovieseries.net/cover/castle-freak.png,https://vidcloud9.com/streaming.php?id=MzIyOTkx&title=Castle+Freak&typesub=SUB&sub=&cover=Y292ZXIvY2FzdGxlLWZyZWFrLnBuZw==,An Albanian castle with bloodthirsty creatures is inherited by a young woman.                    ,, 63%  (8) ,cast :,timeline : ,categories :,English
WE ARE ONE,https://cdn.themovieseries.net/cover/we-are-one.png,https://vidcloud9.com/streaming.php?id=MzIyOTc4&title=We+Are+One&typesub=SUB&sub=&cover=Y292ZXIvd2UtYXJlLW9uZS5wbmc=,Activists around the world fight injustice and drive social change in this documentary that follows their participation in the music video Solidarité.                    , 4.4/10  (63) ,,cast :,timeline : ,categories :,English
USELESS HUMANS,https://cdn.themovieseries.net/cover/useless-humans.png,https://vidcloud9.com/streaming.php?id=MzIyOTc3&title=Useless+Humans&typesub=SUB&sub=&cover=Y292ZXIvdXNlbGVzcy1odW1hbnMucG5n,A thirtieth birthday -- and the survival of mankind -- are left hanging in the balance after a mysterious creature crashes the partycoma% forcing four childhood friends to save the night.                    , 4.2/10  (229) , 40%  (10) ,cast :,timeline : ,categories :,English
COVEN,https://cdn.themovieseries.net/cover/coven.png,https://vidcloud9.com/streaming.php?id=MzIyOTc2&title=Coven&typesub=SUB&sub=L2NvdmVuL2NvdmVuLnZ0dA==&cover=Y292ZXIvY292ZW4ucG5n,
, 2.4/10  (124) ,,cast :,timeline : ,categories :,English
ODE TO PASSION,https://cdn.themovieseries.net/cover/ode-to-passion.png,https://vidcloud9.com/streaming.php?id=MzIyOTAw&title=Ode+to+Passion&typesub=SUB&sub=L29kZS10by1wYXNzaW9uL29kZS10by1wYXNzaW9uLnZ0dA==&cover=Y292ZXIvb2RlLXRvLXBhc3Npb24ucG5n,In New York Citycoma% a young writers resolute belief in true love is put to the test by a beautiful girl and her struggle with addiction. This original rock musical drama is made unique by its non-musical scenes spoken purely in verse.                    , 5.8/10  (375) , 33%  (6) ,cast :,timeline : ,categories :,English
KAT AND THE BAND ,https://cdn.themovieseries.net/cover/kat-and-the-band.png,https://vidcloud9.com/streaming.php?id=MzIyODk5&title=Kat+and+the+Band+&typesub=SUB&sub=&cover=Y292ZXIva2F0LWFuZC10aGUtYmFuZC5wbmc=,Seventeen year oldcoma% music obsessed school girl Kat Malone tricks her way into managing struggling band Dollar Dayscoma% pretending to be a band manager in her twenties.                    , 5.7/10  (112) , 60%  (5) ,cast :,timeline : ,categories :,English
JACK JONAH,https://cdn.themovieseries.net/cover/jack-jonah.png,https://vidcloud9.com/streaming.php?id=MzIyODk3&title=Jack+Jonah&typesub=SUB&sub=&cover=Y292ZXIvamFjay1qb25haC5wbmc=,Based on a true storycoma% this film by JCFilms follows the path of the Jonah Family in remembrance of the loss of their soncoma% Jackcoma% to a heroin overdose. The film brings awareness to the drug/...                    , 2.4/10  (25) ,,cast :,timeline : ,categories :,English
LATTE  THE MAGIC WATERSTONE,https://cdn.themovieseries.net/cover/latte-the-magic-waterstone.png,https://vidcloud9.com/streaming.php?id=MzIyODA4&title=Latte+%26+the+Magic+Waterstone&typesub=SUB&sub=&cover=Y292ZXIvbGF0dGUtdGhlLW1hZ2ljLXdhdGVyc3RvbmUucG5n,Follows the journey of a young hedgehog who wants to save the forest and its inhabitants from a horrible drought by reclaim a magical waterstone from the bear king.                    , 5.7/10  (436) ,,cast :,timeline : ,categories :,English
ONCE IS ENOUGH,https://cdn.themovieseries.net/cover/once-is-enough.png,https://vidcloud9.com/streaming.php?id=MzIyODA3&title=Once+Is+Enough&typesub=SUB&sub=&cover=Y292ZXIvb25jZS1pcy1lbm91Z2gucG5n,After losing his mother to obesitycoma% a thirty-two year old chubby ginger comedian and vegan son-of-a-pig-farmer sets out to avoid the same fate by running one hundred miles through the ...                    , 7.4/10  (92) ,,cast :,timeline : ,categories :,English
PS5 - THE FUTURE OF GAMING,https://cdn.themovieseries.net/cover/ps5-the-future-of-gaming.png,https://vidcloud9.com/streaming.php?id=MzIyNzc2&title=PS5+-+The+Future+of+Gaming&typesub=SUB&sub=&cover=Y292ZXIvcHM1LXRoZS1mdXR1cmUtb2YtZ2FtaW5nLnBuZw==,
,,,cast :,timeline : ,categories :,English
ARCHIVE,https://cdn.themovieseries.net/cover/archive.png,https://vidcloud9.com/streaming.php?id=MzIyNjQw&title=Archive&typesub=SUB&sub=L2FyY2hpdmUvYXJjaGl2ZS52dHQ=&cover=Y292ZXIvYXJjaGl2ZS5wbmc=,2038: George Almore is working on a true human-equivalent AI. His latest prototype is almost ready. This sensitive phase is also the riskiest. Especially as he has a goal that must be hidden at all costs: being reunited with his dead wife.                    , 6.3/10  (5340) , 71%  (24) ,cast :,timeline : ,categories :,English
SUNGANGES,https://cdn.themovieseries.net/cover/sunganges.png,https://vidcloud9.com/streaming.php?id=MzIyNjM5&title=SunGanges&typesub=SUB&sub=&cover=Y292ZXIvc3VuZ2FuZ2VzLnBuZw==,A panoptic film on watercoma% energy and climatecoma% SunGanges (SuryaGanga) is a wild and intense ride three filmmakers take across the vast Indian landscape in an attempt to connect the dots ...                    , 7.4/10  (34) ,,cast :,timeline : ,categories :,English
CAPITAL IN THE TWENTY-FIRST CENTURY,https://cdn.themovieseries.net/cover/capital-in-the-twenty-first-century.png,https://vidcloud9.com/streaming.php?id=MzIyNjM4&title=Capital+in+the+Twenty-First+Century&typesub=SUB&sub=&cover=Y292ZXIvY2FwaXRhbC1pbi10aGUtdHdlbnR5LWZpcnN0LWNlbnR1cnkucG5n,Adapting one of the most groundbreaking and powerful books of our timecoma% Capital in the 21st Century is an eye-opening journey through wealth and powercoma% that breaks the popular assumption ...                    , 7.2/10  (880) , 92%  (36) ,cast :,timeline : ,categories :,English
ZOEY,https://cdn.themovieseries.net/cover/zoey.png,https://vidcloud9.com/streaming.php?id=MzIyNjM3&title=Zoey&typesub=SUB&sub=&cover=Y292ZXIvem9leS5wbmc=,After losing his jobcoma% Tommy heads back to his home town of New York City. With zero job prospectscoma% Tommy starts selling cocaine with Donniecoma% his brothercoma% a veteran drug dealer. Tommy keeps ...                    , 3.8/10  (25) , 76%  (33) ,cast :,timeline : ,categories :,English
FOOSBALLERS,https://cdn.themovieseries.net/cover/foosballers.png,https://vidcloud9.com/streaming.php?id=MzIyNTky&title=Foosballers&typesub=SUB&sub=&cover=Y292ZXIvZm9vc2JhbGxlcnMucG5n,Through an ensemble castcoma% FOOSBALLERS not only uncovers a forgotten piece of sports historycoma% it follows 6 of the best table soccer players in the world as they prepare for The Tornado World Championships.                    , 7.4/10  (116) , 100%  (5) ,cast :,timeline : ,categories :,English
FIRST COW,https://cdn.themovieseries.net/cover/first-cow.png,https://vidcloud9.com/streaming.php?id=MzIyNTkw&title=First+Cow&typesub=SUB&sub=&cover=Y292ZXIvZmlyc3QtY293LnBuZw==,A skilled cook has traveled west and joined a group of fur trappers in Oregoncoma% though he only finds true connection with a Chinese immigrant also seeking his fortune. Soon the two collaborate on a successful business.                    , 7/10  (3678) , 96%  (138) ,cast :,timeline : ,categories :,English
ONE LAST PRAYER,https://cdn.themovieseries.net/cover/one-last-prayer.png,https://vidcloud9.com/streaming.php?id=MzIyNTg4&title=One+Last+Prayer&typesub=SUB&sub=&cover=Y292ZXIvb25lLWxhc3QtcHJheWVyLnBuZw==,Struggling to keep his family together David wavers between doing things God's way and the temptation to handle things himself when he can't afford treatment for his daughter's rare cancer.                    , 5.4/10  (53) ,,cast :,timeline : ,categories :,English
THE BODYGUARD 2,https://cdn.themovieseries.net/cover/the-bodyguard-2.png,https://vidcloud9.com/streaming.php?id=MzIyNTg3&title=The+Bodyguard+2&typesub=SUB&sub=L3RoZS1ib2R5Z3VhcmQtMi90aGUtYm9keWd1YXJkLTIudnR0&cover=Y292ZXIvdGhlLWJvZHlndWFyZC0yLnBuZw==,The best agent of Viengcoma% the country near the boundary of Thailand received the important mission that he had to catch two armed dealers who could be the dangerous for his country.                    , 5.4/10  (947) , 22%  (39) ,cast :,timeline : ,categories :,English
THE CLAUDIA KISHI CLUB,https://cdn.themovieseries.net/cover/the-claudia-kishi-club.png,https://vidcloud9.com/streaming.php?id=MzIyNTg2&title=The+Claudia+Kishi+Club&typesub=SUB&sub=&cover=Y292ZXIvdGhlLWNsYXVkaWEta2lzaGktY2x1Yi5wbmc=,For many Asian American women (and other women of color)coma% Claudia Kishi was the first time they saw themselves in popular media. A main character in the best-selling Baby-Sitters Club books...                    , 6.9/10  (67) ,,cast :,timeline : ,categories :,English
SHE DID THAT,https://cdn.themovieseries.net/cover/she-did-that.png,https://vidcloud9.com/streaming.php?id=MzIyNTIz&title=She+Did+That&typesub=SUB&sub=&cover=Y292ZXIvc2hlLWRpZC10aGF0LnBuZw==,An extension of Renae Bluitts In Her Shoes blogcoma% "She Did That." offers an intimate peek inside the lives of four Black women who continuously raise the glass ceiling for future ...                     ,,,cast :,timeline : ,categories :,English
THE BEACH HOUSE 2020,https://cdn.themovieseries.net/cover/the-beach-house-2020.png,https://vidcloud9.com/streaming.php?id=MzIyNTIy&title=The+Beach+House+%282020%29&typesub=SUB&sub=&cover=Y292ZXIvdGhlLWJlYWNoLWhvdXNlLTIwMjAucG5n,A romantic getaway for two troubled college sweethearts turns into a struggle for survival when unexpected guests - and the surrounding environment - exhibit signs of a mysterious infection.                    , 5.4/10  (2893) , 81%  (104) ,cast :,timeline : ,categories :,English
VOLITION,https://cdn.themovieseries.net/cover/volition.png,https://vidcloud9.com/streaming.php?id=MzIyNTIx&title=Volition&typesub=SUB&sub=&cover=Y292ZXIvdm9saXRpb24ucG5n,A man afflicted with clairvoyance tries to change his fate when a series of events leads to a vision of his own imminent murder.                    , 5.6/10  (837) , 88%  (24) ,cast :,timeline : ,categories :,English
SECRET ZOO ,https://cdn.themovieseries.net/cover/secret-zoo.png,https://vidcloud9.com/streaming.php?id=MzIyNTIw&title=Secret+Zoo+&typesub=SUB&sub=&cover=Y292ZXIvc2VjcmV0LXpvby5wbmc=,In order to make attorney at the law firm where hes a lowly assistantcoma% Tae-soo (Ahn Jae-hong) is given the daunting assignment of keeping a failing zoo afloat for three months while the ...                    , 6.2/10  (569) , 80%  (5) ,cast :,timeline : ,categories :,English
MY SENIOR YEAR,https://cdn.themovieseries.net/cover/my-senior-year.png,https://vidcloud9.com/streaming.php?id=MzIyNTE5&title=My+Senior+Year&typesub=SUB&sub=&cover=Y292ZXIvbXktc2VuaW9yLXllYXIucG5n,My Senior Year is a film about lovecoma% friendship and triumph. The film touches on the issue of prevention of suicide.                    , 4.7/10  (120) , 70%  (10) ,cast :,timeline : ,categories :,English
RELIC,https://cdn.themovieseries.net/cover/relic.png,https://vidcloud9.com/streaming.php?id=MzIyNTE4&title=Relic&typesub=SUB&sub=&cover=Y292ZXIvcmVsaWMucG5n,A daughtercoma% mother and grandmother are haunted by a manifestation of dementia that consumes their familys home.                    , 5.9/10  (9737) , 76%  (34) ,cast :,timeline : ,categories :,English
INTO THE VOID,https://cdn.themovieseries.net/cover/into-the-void.png,https://vidcloud9.com/streaming.php?id=MzIyNTE3&title=Into+the+Void&typesub=SUB&sub=&cover=Y292ZXIvaW50by10aGUtdm9pZC5wbmc=,An apocalypse survivor defies the colony to seek help for a sick ex-lovercoma% encountering an outside world of desperate humans and ravenous zombies while being forced to confront a past that haunts him.                    , 4.7/10  (427) , 72%  (92) ,cast :,timeline : ,categories :,English
VALIANT ,https://cdn.themovieseries.net/cover/valiant.png,https://vidcloud9.com/streaming.php?id=MzIyNTE2&title=Valiant+&typesub=SUB&sub=&cover=Y292ZXIvdmFsaWFudC5wbmc=,The powerful story of the Vegas Golden Knights in their very first year of existencecoma% when they healed and unified their home city after the worst mass shooting in U.S. history and took an unprecedented run for the Stanley Cup.                    , 5.5/10  (20665) , 32%  (114) ,cast :,timeline : ,categories :,English
BROWSE,https://cdn.themovieseries.net/cover/browse.png,https://vidcloud9.com/streaming.php?id=MzIyNDYz&title=Browse&typesub=SUB&sub=&cover=Y292ZXIvYnJvd3NlLnBuZw==,A solitary man becomes convinced that someone hacked into all of his devices and that theyre being used to manipulate and control him.                    , 3.4/10  (100) ,,cast :,timeline : ,categories :,English
SPEAK YOUR MIND,https://cdn.themovieseries.net/cover/speak-your-mind.png,https://vidcloud9.com/streaming.php?id=MzIyNDYy&title=Speak+Your+Mind&typesub=SUB&sub=&cover=Y292ZXIvc3BlYWsteW91ci1taW5kLnBuZw==,A coming-of-age dark comedy about an actor trying to find his personal truth in the midst of a politically volatile culture.                    , 3.6/10  (27) ,,cast :,timeline : ,categories :,English
NARROWSBURG ,https://cdn.themovieseries.net/cover/narrowsburg.png,https://vidcloud9.com/streaming.php?id=MzIyNDYx&title=Narrowsburg+&typesub=SUB&sub=&cover=Y292ZXIvbmFycm93c2J1cmcucG5n,Narrowsburg tells the stranger-than-fiction story of a French film producer and her mafioso-turned-actor husband who attempt to turn a tiny town into the "Sundance of the East."                    , 7/10  (37) ,,cast :,timeline : ,categories :,English
SLOW RIDE HOME,https://cdn.themovieseries.net/cover/slow-ride-home.png,https://vidcloud9.com/streaming.php?id=MzIyNDYw&title=Slow+Ride+Home&typesub=SUB&sub=&cover=Y292ZXIvc2xvdy1yaWRlLWhvbWUucG5n,
, 7/10  (44) ,,cast :,timeline : ,categories :,English
MUCHO MUCHO AMOR THE LEGEND OF WALTER MERCADO,https://cdn.themovieseries.net/cover/mucho-mucho-amor-the-legend-of-walter-mercado.png,https://vidcloud9.com/streaming.php?id=MzIyNDU5&title=Mucho+Mucho+Amor%3A+The+Legend+of+Walter+Mercado&typesub=SUB&sub=&cover=Y292ZXIvbXVjaG8tbXVjaG8tYW1vci10aGUtbGVnZW5kLW9mLXdhbHRlci1tZXJjYWRvLnBuZw==,Every day for decadescoma% Walter Mercado — the iconiccoma% gender non-conforming astrologer — mesmerized 120 million Latino viewers with his extravagance and positivity.                    , 7.3/10  (2411) , 100%  (58) ,cast :,timeline : ,categories :,English
LYNN + LUCY,https://cdn.themovieseries.net/cover/lynn-lucy.png,https://vidcloud9.com/streaming.php?id=MzIyNDU4&title=Lynn+%2B+Lucy&typesub=SUB&sub=&cover=Y292ZXIvbHlubi1sdWN5LnBuZw==,Lynn and Lucy are lifelong best friendscoma% their relationship as intense as any romance. Neither has ventured far from where they grew up. Lynncoma% who married her first boyfriend and whose ...                    , 6.8/10  (235) , 93%  (14) ,cast :,timeline : ,categories :,English
A PRAYER FOR COMPASSION,https://cdn.themovieseries.net/cover/a-prayer-for-compassion.png,https://vidcloud9.com/streaming.php?id=MzIyNDU3&title=A+Prayer+for+Compassion&typesub=SUB&sub=&cover=Y292ZXIvYS1wcmF5ZXItZm9yLWNvbXBhc3Npb24ucG5n,The film follows Thomas on a quest across Americacoma% that ultimately takes him to Morocco for the UN Climate Conference and throughout the Indian subcontinent to ask people of faith the questioncoma% "Can compassion grow to include all beings?                    , 5.5/10  (26) , 89%  (9) ,cast :,timeline : ,categories :,English
GAM CAM GRRL,https://cdn.themovieseries.net/cover/gam-cam-grrl.png,https://vidcloud9.com/streaming.php?id=MzIyNDE4&title=Gam+Cam+Grrl&typesub=SUB&sub=&cover=Y292ZXIvZ2FtLWNhbS1ncnJsLnBuZw==,An irresistible femme fatale lures a notorious hacker to Moscow to help her commit the crime of the century.                    , 4.3/10  (33) ,,cast :,timeline : ,categories :,English
ELVIS FROM OUTER SPACE,https://cdn.themovieseries.net/cover/elvis-from-outer-space.png,https://vidcloud9.com/streaming.php?id=MzIyNDE3&title=Elvis+from+Outer+Space&typesub=SUB&sub=&cover=Y292ZXIvZWx2aXMtZnJvbS1vdXRlci1zcGFjZS5wbmc=,ELVIS from OUTER SPACE is a psychedelic rant about a gambling Elvis impersonator and his troubles with the Vegas Mafiacoma% featuring a hapless crew of broken down Elvis impersonators who find ...                    , 3.5/10  (55) ,,cast :,timeline : ,categories :,English
DEAD VOICES,https://cdn.themovieseries.net/cover/dead-voices.png,https://vidcloud9.com/streaming.php?id=MzIyNDEy&title=Dead+Voices&typesub=SUB&sub=L2RlYWQtdm9pY2VzL2RlYWQtdm9pY2VzLnZ0dA==&cover=Y292ZXIvZGVhZC12b2ljZXMucG5n,Two sisters discover a dark secret while making a documentary about mediums for a college final.                    , 2.6/10  (135) ,,cast :,timeline : ,categories :,English
